# Code generated by scripts/generate_iam_mappings.go; DO NOT EDIT.
# Source: https://servicereference.us-east-1.amazonaws.com/v1/service-list.json
# Services: 452
route53domains:DisableDomainAutoRenew	route53domains:DisableDomainAutoRenew
route53domains:DisableDomainTransferLock	route53domains:DisableDomainTransferLock
route53domains:DisassociateDelegationSignerFromDomain	route53domains:DisassociateDelegationSignerFromDomain
route53domains:EnableDomainAutoRenew	route53domains:EnableDomainAutoRenew
route53domains:EnableDomainTransferLock	route53domains:EnableDomainTransferLock
route53domains:GetContactReachabilityStatus	route53domains:GetContactReachabilityStatus
route53domains:GetDomainDetail	route53domains:GetDomainDetail
route53domains:GetDomainSuggestions	route53domains:GetDomainSuggestions
route53domains:GetOperationDetail	route53domains:GetOperationDetail
route53domains:ListDomains	route53domains:ListDomains
route53domains:ListOperations	route53domains:ListOperations
route53domains:ListPrices	route53domains:ListPrices
route53domains:ListTagsForDomain	route53domains:ListTagsForDomain
route53domains:PushDomain	route53domains:PushDomain
route53domains:RegisterDomain	route53:CreateHostedZone,route53domains:RegisterDomain
route53domains:RejectDomainTransferFromAnotherAwsAccount	route53domains:RejectDomainTransferFromAnotherAwsAccount
route53domains:RenewDomain	route53domains:RenewDomain
route53domains:ResendContactReachabilityEmail	route53domains:ResendContactReachabilityEmail
route53domains:ResendOperationAuthorization	route53domains:ResendOperationAuthorization
route53domains:RetrieveDomainAuthCode	route53domains:RetrieveDomainAuthCode
route53domains:TransferDomain	route53domains:TransferDomain
route53domains:TransferDomainToAnotherAwsAccount	route53domains:TransferDomainToAnotherAwsAccount
route53domains:UpdateDomainContact	route53domains:UpdateDomainContact
route53domains:UpdateDomainContactPrivacy	route53domains:UpdateDomainContactPrivacy
route53domains:UpdateDomainNameservers	route53domains:UpdateDomainNameservers
route53domains:UpdateTagsForDomain	route53domains:UpdateTagsForDomain
route53domains:ViewBilling	route53domains:ViewBilling
route53globalresolver:AssociateHostedZone	route53globalresolver:AssociateHostedZone
route53globalresolver:BatchCreateFirewallRule	route53globalresolver:BatchCreateFirewallRule
route53globalresolver:BatchDeleteFirewallRule	route53globalresolver:BatchDeleteFirewallRule
route53globalresolver:BatchUpdateFirewallRule	route53globalresolver:BatchUpdateFirewallRule
route53globalresolver:CreateAccessSource	route53globalresolver:CreateAccessSource,route53globalresolver:TagResource
route53globalresolver:CreateAccessToken	route53globalresolver:CreateAccessToken,route53globalresolver:TagResource
route53globalresolver:CreateDNSView	route53globalresolver:CreateDNSView,route53globalresolver:TagResource
route53globalresolver:CreateFirewallDomainList	route53globalresolver:CreateFirewallDomainList,route53globalresolver:TagResource
route53globalresolver:CreateFirewallRule	route53globalresolver:CreateFirewallRule
route53globalresolver:CreateGlobalResolver	route53globalresolver:CreateGlobalResolver,route53globalresolver:TagResource
route53globalresolver:DeleteAccessSource	route53globalresolver:DeleteAccessSource
route53globalresolver:DeleteAccessToken	route53globalresolver:DeleteAccessToken
route53globalresolver:DeleteDNSView	route53globalresolver:DeleteDNSView
route53globalresolver:DeleteFirewallDomainList	route53globalresolver:DeleteFirewallDomainList
route53globalresolver:DeleteFirewallRule	route53globalresolver:DeleteFirewallRule
route53globalresolver:DeleteGlobalResolver	route53globalresolver:DeleteGlobalResolver
route53globalresolver:DisableDNSView	route53globalresolver:DisableDNSView
route53globalresolver:DisassociateHostedZone	route53globalresolver:DisassociateHostedZone
route53globalresolver:EnableDNSView	route53globalresolver:EnableDNSView
route53globalresolver:GetAccessSource	route53globalresolver:GetAccessSource
route53globalresolver:GetAccessToken	route53globalresolver:GetAccessToken
route53globalresolver:GetDNSView	route53globalresolver:GetDNSView
route53globalresolver:GetFirewallDomainList	route53globalresolver:GetFirewallDomainList
route53globalresolver:GetFirewallRule	route53globalresolver:GetFirewallRule
route53globalresolver:GetGlobalResolver	route53globalresolver:GetGlobalResolver
route53globalresolver:GetHostedZoneAssociation	route53globalresolver:GetHostedZoneAssociation
route53globalresolver:GetManagedFirewallDomainList	route53globalresolver:GetManagedFirewallDomainList
route53globalresolver:ImportFirewallDomains	route53globalresolver:ImportFirewallDomains
route53globalresolver:ListAccessSources	route53globalresolver:ListAccessSources
route53globalresolver:ListAccessTokens	route53globalresolver:ListAccessTokens
route53globalresolver:ListDNSViews	route53globalresolver:ListDNSViews
route53globalresolver:ListFirewallDomainLists	route53globalresolver:ListFirewallDomainLists
route53globalresolver:ListFirewallDomains	route53globalresolver:ListFirewallDomains
route53globalresolver:ListFirewallRules	route53globalresolver:ListFirewallRules
route53globalresolver:ListGlobalResolvers	route53globalresolver:ListGlobalResolvers
route53globalresolver:ListHostedZoneAssociations	route53globalresolver:ListHostedZoneAssociations
route53globalresolver:ListManagedFirewallDomainLists	route53globalresolver:ListManagedFirewallDomainLists
route53globalresolver:ListTagsForResource	route53globalresolver:ListTagsForResource
route53globalresolver:TagResource	route53globalresolver:TagResource
route53globalresolver:UntagResource	route53globalresolver:UntagResource
route53globalresolver:UpdateAccessSource	route53globalresolver:UpdateAccessSource
route53globalresolver:UpdateAccessToken	route53globalresolver:UpdateAccessToken
route53globalresolver:UpdateDNSView	route53globalresolver:UpdateDNSView
route53globalresolver:UpdateFirewallDomains	route53globalresolver:UpdateFirewallDomains
route53globalresolver:UpdateFirewallRule	route53globalresolver:UpdateFirewallRule
route53globalresolver:UpdateGlobalResolver	route53globalresolver:UpdateGlobalResolver
route53globalresolver:UpdateHostedZoneAssociation	route53globalresolver:UpdateHostedZoneAssociation
route53profiles:AssociateProfile	route53profiles:AssociateProfile,route53profiles:TagResource
route53profiles:AssociateResourceToProfile	route53profiles:AssociateResourceToProfile
route53profiles:CreateProfile	route53profiles:CreateProfile,route53profiles:TagResource
route53profiles:DeleteProfile	route53profiles:DeleteProfile
route53profiles:DisassociateProfile	route53profiles:DisassociateProfile
route53profiles:DisassociateResourceFromProfile	route53profiles:DisassociateResourceFromProfile
route53profiles:GetProfile	route53profiles:GetProfile
route53profiles:GetProfileAssociation	route53profiles:GetProfileAssociation
route53profiles:GetProfileResourceAssociation	route53profiles:GetProfileResourceAssociation
route53profiles:ListProfileAssociations	route53profiles:ListProfileAssociations
route53profiles:ListProfileResourceAssociations	route53profiles:ListProfileResourceAssociations
route53profiles:ListProfiles	route53profiles:ListProfiles
route53profiles:ListTagsForResource	route53profiles:ListTagsForResource
route53profiles:TagResource	route53profiles:TagResource
route53profiles:UntagResource	route53profiles:UntagResource
route53profiles:UpdateProfileResourceAssociation	route53profiles:UpdateProfileResourceAssociation
route53resolver:AssociateFirewallRuleGroup	route53resolver:AssociateFirewallRuleGroup,route53resolver:TagResource
route53resolver:AssociateResolverEndpointIpAddress	route53resolver:AssociateResolverEndpointIpAddress
route53resolver:AssociateResolverQueryLogConfig	route53resolver:AssociateResolverQueryLogConfig
route53resolver:AssociateResolverRule	route53resolver:AssociateResolverRule
route53resolver:BatchCreateFirewallRule	route53resolver:CreateFirewallRule
route53resolver:BatchDeleteFirewallRule	route53resolver:DeleteFirewallRule
route53resolver:BatchUpdateFirewallRule	route53resolver:UpdateFirewallRule
route53resolver:CreateFirewallDomainList	route53resolver:CreateFirewallDomainList,route53resolver:TagResource
route53resolver:CreateFirewallRule	route53resolver:CreateFirewallRule
route53resolver:CreateFirewallRuleGroup	route53resolver:CreateFirewallRuleGroup,route53resolver:TagResource
route53resolver:CreateOutpostResolver	route53resolver:CreateOutpostResolver,route53resolver:TagResource
route53resolver:CreateResolverEndpoint	route53resolver:CreateResolverEndpoint,route53resolver:TagResource
route53resolver:CreateResolverQueryLogConfig	route53resolver:CreateResolverQueryLogConfig,route53resolver:TagResource
route53resolver:CreateResolverRule	route53resolver:CreateResolverRule,route53resolver:TagResource
route53resolver:DeleteFirewallDomainList	route53resolver:DeleteFirewallDomainList
route53resolver:DeleteFirewallRule	route53resolver:DeleteFirewallRule
route53resolver:DeleteFirewallRuleGroup	route53resolver:DeleteFirewallRuleGroup
route53resolver:DeleteOutpostResolver	route53resolver:DeleteOutpostResolver
route53resolver:DeleteResolverEndpoint	route53resolver:DeleteResolverEndpoint
route53resolver:DeleteResolverQueryLogConfig	route53resolver:DeleteResolverQueryLogConfig
route53resolver:DeleteResolverRule	route53resolver:DeleteResolverRule
route53resolver:DisassociateFirewallRuleGroup	route53resolver:DisassociateFirewallRuleGroup
route53resolver:DisassociateResolverEndpointIpAddress	route53resolver:DisassociateResolverEndpointIpAddress
route53resolver:DisassociateResolverQueryLogConfig	route53resolver:DisassociateResolverQueryLogConfig
route53resolver:DisassociateResolverRule	route53resolver:DisassociateResolverRule
route53resolver:GetFirewallConfig	route53resolver:GetFirewallConfig
route53resolver:GetFirewallDomainList	route53resolver:GetFirewallDomainList
route53resolver:GetFirewallRuleGroup	route53resolver:GetFirewallRuleGroup
route53resolver:GetFirewallRuleGroupAssociation	route53resolver:GetFirewallRuleGroupAssociation
route53resolver:GetFirewallRuleGroupPolicy	route53resolver:GetFirewallRuleGroupPolicy
route53resolver:GetOutpostResolver	route53resolver:GetOutpostResolver
route53resolver:GetResolverConfig	route53resolver:GetResolverConfig
route53resolver:GetResolverDnssecConfig	route53resolver:GetResolverDnssecConfig
route53resolver:GetResolverEndpoint	route53resolver:GetResolverEndpoint
route53resolver:GetResolverQueryLogConfig	route53resolver:GetResolverQueryLogConfig
route53resolver:GetResolverQueryLogConfigAssociation	route53resolver:GetResolverQueryLogConfigAssociation
route53resolver:GetResolverQueryLogConfigPolicy	route53resolver:GetResolverQueryLogConfigPolicy
route53resolver:GetResolverRule	route53resolver:GetResolverRule
route53resolver:GetResolverRuleAssociation	route53resolver:GetResolverRuleAssociation
route53resolver:GetResolverRulePolicy	route53resolver:GetResolverRulePolicy
route53resolver:ImportFirewallDomains	route53resolver:ImportFirewallDomains
route53resolver:ListFirewallConfigs	route53resolver:ListFirewallConfigs
route53resolver:ListFirewallDomainLists	route53resolver:ListFirewallDomainLists
route53resolver:ListFirewallDomains	route53resolver:ListFirewallDomains
route53resolver:ListFirewallRuleGroupAssociations	route53resolver:ListFirewallRuleGroupAssociations
route53resolver:ListFirewallRuleGroups	route53resolver:ListFirewallRuleGroups
route53resolver:ListFirewallRuleTypes	route53resolver:ListFirewallRuleTypes
route53resolver:ListFirewallRules	route53resolver:ListFirewallRules
route53resolver:ListOutpostResolvers	route53resolver:ListOutpostResolvers
route53resolver:ListResolverConfigs	route53resolver:ListResolverConfigs
route53resolver:ListResolverDnssecConfigs	route53resolver:ListResolverDnssecConfigs
route53resolver:ListResolverEndpointIpAddresses	route53resolver:ListResolverEndpointIpAddresses
route53resolver:ListResolverEndpoints	route53resolver:ListResolverEndpoints
route53resolver:ListResolverQueryLogConfigAssociations	route53resolver:ListResolverQueryLogConfigAssociations
route53resolver:ListResolverQueryLogConfigs	route53resolver:ListResolverQueryLogConfigs
route53resolver:ListResolverRuleAssociations	route53resolver:ListResolverRuleAssociations
route53resolver:ListResolverRules	route53resolver:ListResolverRules
route53resolver:ListTagsForResource	route53resolver:ListTagsForResource
route53resolver:PutFirewallRuleGroupPolicy	route53resolver:PutFirewallRuleGroupPolicy
route53resolver:PutResolverQueryLogConfigPolicy	route53resolver:PutResolverQueryLogConfigPolicy
route53resolver:PutResolverRulePolicy	route53resolver:PutResolverRulePolicy
route53resolver:TagResource	route53resolver:TagResource
route53resolver:UntagResource	route53resolver:UntagResource
route53resolver:UpdateFirewallConfig	route53resolver:UpdateFirewallConfig
route53resolver:UpdateFirewallDomains	route53resolver:UpdateFirewallDomains
route53resolver:UpdateFirewallRule	route53resolver:UpdateFirewallRule
route53resolver:UpdateFirewallRuleGroupAssociation	route53resolver:UpdateFirewallRuleGroupAssociation
route53resolver:UpdateOutpostResolver	route53resolver:UpdateOutpostResolver
route53resolver:UpdateResolverConfig	route53resolver:UpdateResolverConfig
route53resolver:UpdateResolverDnssecConfig	route53resolver:UpdateResolverDnssecConfig
route53resolver:UpdateResolverEndpoint	route53resolver:UpdateResolverEndpoint
route53resolver:UpdateResolverRule	route53resolver:UpdateResolverRule
rtbfabric:AcceptLink	rtbfabric:AcceptLink
rtbfabric:AssociateCertificate	rtbfabric:AssociateCertificate
rtbfabric:CreateInboundExternalLink	rtbfabric:CreateInboundExternalLink,rtbfabric:TagResource
rtbfabric:CreateLink	rtbfabric:CreateLink,rtbfabric:TagResource
rtbfabric:CreateLinkRoutingRule	rtbfabric:CreateLinkRoutingRule,rtbfabric:TagResource
rtbfabric:CreateOutboundExternalLink	rtbfabric:CreateOutboundExternalLink,rtbfabric:TagResource
rtbfabric:CreateRequesterGateway	rtbfabric:CreateRequesterGateway,rtbfabric:TagResource
rtbfabric:CreateResponderGateway	rtbfabric:CreateResponderGateway,rtbfabric:TagResource
rtbfabric:DeleteInboundExternalLink	rtbfabric:DeleteInboundExternalLink
rtbfabric:DeleteLink	rtbfabric:DeleteLink
rtbfabric:DeleteLinkRoutingRule	rtbfabric:DeleteLinkRoutingRule
rtbfabric:DeleteOutboundExternalLink	rtbfabric:DeleteOutboundExternalLink
rtbfabric:DeleteRequesterGateway	rtbfabric:DeleteRequesterGateway
rtbfabric:DeleteResponderGateway	rtbfabric:DeleteResponderGateway
rtbfabric:DisassociateCertificate	rtbfabric:DisassociateCertificate
rtbfabric:GetCertificateAssociation	rtbfabric:GetCertificateAssociation
rtbfabric:GetInboundExternalLink	rtbfabric:GetInboundExternalLink
rtbfabric:GetLink	rtbfabric:GetLink
rtbfabric:GetLinkRoutingRule	rtbfabric:GetLinkRoutingRule
rtbfabric:GetOutboundExternalLink	rtbfabric:GetOutboundExternalLink
rtbfabric:GetRequesterGateway	rtbfabric:GetRequesterGateway
rtbfabric:GetResponderGateway	rtbfabric:GetResponderGateway
rtbfabric:ListCertificateAssociations	rtbfabric:ListCertificateAssociations
rtbfabric:ListLinkRoutingRules	rtbfabric:ListLinkRoutingRules
rtbfabric:ListLinks	rtbfabric:ListLinks
rtbfabric:ListRequesterGateways	rtbfabric:ListRequesterGateways
rtbfabric:ListResponderGateways	rtbfabric:ListResponderGateways
rtbfabric:ListTagsForResource	rtbfabric:ListTagsForResource
rtbfabric:RejectLink	rtbfabric:RejectLink
rtbfabric:TagResource	rtbfabric:TagResource
rtbfabric:UntagResource	rtbfabric:UntagResource
rtbfabric:UpdateLink	rtbfabric:UpdateLink
rtbfabric:UpdateLinkModuleFlow	rtbfabric:UpdateLinkModuleFlow
rtbfabric:UpdateLinkRoutingRule	rtbfabric:UpdateLinkRoutingRule
rtbfabric:UpdateRequesterGateway	rtbfabric:UpdateRequesterGateway
rtbfabric:UpdateResponderGateway	rtbfabric:UpdateResponderGateway
rum:BatchCreateRumMetricDefinitions	rum:BatchCreateRumMetricDefinitions
rum:BatchDeleteRumMetricDefinitions	rum:BatchDeleteRumMetricDefinitions
rum:BatchGetRumMetricDefinitions	rum:BatchGetRumMetricDefinitions
rum:CreateAppMonitor	rum:CreateAppMonitor,rum:TagResource
rum:DeleteAppMonitor	rum:DeleteAppMonitor
rum:DeleteResourcePolicy	rum:DeleteResourcePolicy
rum:DeleteRumMetricsDestination	rum:DeleteRumMetricsDestination
rum:GetAppMonitor	rum:GetAppMonitor
rum:GetAppMonitorData	rum:GetAppMonitorData
rum:GetResourcePolicy	rum:GetResourcePolicy
rum:ListAppMonitors	rum:ListAppMonitors
rum:ListRumMetricsDestinations	rum:ListRumMetricsDestinations
rum:ListTagsForResource	rum:ListTagsForResource
